Linux 5.15.0-1054-kvm (large-instance-spare) 	04/18/24 	_x86_64_	(24 CPU)

07:28:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:40:58     all    0.00    0.00    8.07    0.00    0.00    0.00    0.00    0.00    0.00   91.93
07:40:59     all    0.00    0.00    5.30    3.67    0.00    0.00    0.00    0.00    0.00   91.02
07:41:00     all    0.00    0.00    1.68    6.51    0.00    0.00    0.04    0.00    0.00   91.77
07:41:01     all    0.00    0.00    0.08    8.03    0.00    0.00    0.00    0.00    0.00   91.89
07:41:02     all    0.17    0.00    0.00    8.51    0.00    0.00    0.21    0.00    0.00   91.12
07:41:05     all    0.00    0.00    1.35   11.55    0.00    0.00    0.02    0.00    0.00   87.07
07:41:06     all    0.00    0.00    2.22   10.64    0.00    0.00    0.00    0.00    0.00   87.14
07:41:07     all    0.00    0.00    8.45    4.79    0.00    0.00    0.71    0.00    0.00   86.05
07:41:08     all    0.00    0.00    8.20    4.16    0.00    0.00    0.04    0.00    0.00   87.59
07:41:09     all    0.00    0.00    4.39    8.87    0.00    0.00    0.00    0.00    0.00   86.74
07:41:10     all    0.08    0.00    3.96    8.62    0.00    0.00    0.25    0.00    0.00   87.09
07:41:11     all   60.17    0.00    6.46    4.17    0.00    0.04    0.04    0.00    0.00   29.12
07:41:12     all   61.21    0.00    5.53    4.16    0.00    0.00    0.00    0.00    0.00   29.11
07:41:13     all   60.89    0.00    5.72    4.17    0.00    0.00    0.00    0.00    0.00   29.22
07:41:14     all   61.27    0.00    5.46    4.16    0.00    0.00    0.00    0.00    0.00   29.11
07:41:15     all   61.18    0.00    5.42    4.17    0.00    0.04    0.00    0.00    0.00   29.19
07:41:16     all   60.76    0.00    5.99    4.16    0.00    0.00    0.00    0.00    0.00   29.09
07:41:17     all   60.77    0.00    5.84    4.17    0.00    0.04    0.00    0.00    0.00   29.17
07:41:18     all   61.09    0.00    5.41    4.16    0.00    0.00    0.00    0.00    0.00   29.34
07:41:19     all   38.87    0.00    3.79    4.16    0.00    0.04    0.00    0.00    0.00   53.14
07:41:20     all    4.96    0.00    0.08    8.08    0.00    0.04    0.00    0.00    0.00   86.84
07:41:21     all    4.17    0.00    0.04    8.33    0.00    0.00    0.04    0.00    0.00   87.42
07:41:22     all    4.16    0.00    0.29    5.54    0.00    0.04    0.08    0.00    0.00   89.88
07:41:23     all    4.20    0.00    0.00    4.16    0.00    0.00    0.00    0.00    0.00   91.63
07:41:24     all    4.16    0.00    0.08    4.16    0.00    0.00    0.00    0.00    0.00   91.59
07:41:25     all    4.21    0.00    0.00    4.16    0.00    0.00    0.04    0.00    0.00   91.59
07:41:26     all    4.14    0.00    0.00    4.14    0.00    0.00    0.46    0.00    0.00   91.26
07:41:27     all    4.14    0.00    0.75    4.18    0.00    0.04    0.75    0.00    0.00   90.15
07:41:28     all    4.12    0.00    0.00    4.16    0.00    0.00    0.25    0.00    0.00   91.47
07:41:29     all    4.16    0.00    0.00    4.16    0.00    0.00    0.12    0.00    0.00   91.55
07:41:30     all    4.16    0.00    0.04    4.16    0.00    0.00    0.12    0.00    0.00   91.51
07:41:31     all    4.15    0.00    0.00    4.15    0.00    0.00    0.33    0.00    0.00   91.36
07:41:32     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.67
07:41:33     all    4.16    0.00    0.00    4.16    0.00    0.00    0.08    0.00    0.00   91.59
07:41:34     all    4.16    0.00    0.00    4.16    0.00    0.00    0.00    0.00    0.00   91.67
07:41:35     all    4.16    0.00    0.00    4.16    0.00    0.00    0.04    0.00    0.00   91.63
07:41:36     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.67
07:41:37     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.67
07:41:38     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.66
07:41:39     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.67
07:41:40     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.67
07:41:41     all    4.19    0.00    0.00    4.19    0.00    0.00    0.08    0.00    0.00   91.53
07:41:42     all    4.14    0.00    0.00    4.14    0.00    0.00    0.37    0.00    0.00   91.34
07:41:43     all    4.12    0.00    0.00    4.16    0.00    0.00    0.21    0.00    0.00   91.51
07:41:44     all    4.16    0.00    0.00    4.16    0.00    0.00    0.25    0.00    0.00   91.43
07:41:45     all    4.16    0.00    0.00    2.12    0.00    0.00    0.21    0.00    0.00   93.51
07:41:46     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:41:47     all    4.16    0.00    0.00    0.00    0.00    0.00    0.08    0.00    0.00   95.75
07:41:48     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:41:49     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:41:50     all    4.17    0.00    0.00    0.00    0.00    0.04    0.00    0.00    0.00   95.79
07:41:51     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:41:52     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:41:53     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:41:54     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:41:55     all    4.16    0.00    0.00    0.00    0.00    0.04    0.00    0.00    0.00   95.79
07:41:56     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:41:57     all    4.16    0.00    0.00    0.00    0.00    0.00    0.04    0.00    0.00   95.79
07:41:58     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:41:59     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:00     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:01     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:02     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:42:03     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:42:04     all    4.17    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:42:05     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:06     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:42:07     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:08     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:09     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:10     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:11     all    4.16    0.00    0.00    1.33    0.00    0.00    0.00    0.00    0.00   94.50
07:42:12     all    4.16    0.00    0.04    0.00    0.00    0.04    0.00    0.00    0.00   95.75
07:42:13     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:14     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:42:15     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:16     all    4.16    0.00    0.00    0.00    0.00    0.00    0.04    0.00    0.00   95.79
07:42:17     all    4.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:42:18     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:19     all    4.16    0.00    0.04    0.00    0.00    0.00    0.04    0.00    0.00   95.75
07:42:20     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:42:21     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:22     all    4.17    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:42:23     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:24     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:25     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:26     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:27     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:28     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:29     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:30     all    4.16    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   95.75
07:42:31     all    4.16    0.00    0.04    0.00    0.00    0.00    0.04    0.00    0.00   95.75
07:42:32     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:33     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:34     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:35     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:36     all    4.16    0.00    0.00    0.00    0.00    0.04    0.08    0.00    0.00   95.71
07:42:37     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:38     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:39     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:40     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:41     all    4.16    0.00    0.00    0.04    0.00    0.00    0.00    0.00    0.00   95.80
07:42:42     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:43     all    4.16    0.00    0.00    0.00    0.00    0.00    0.04    0.00    0.00   95.79
07:42:44     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:45     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:46     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:47     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:48     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:49     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:50     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:51     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:52     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:53     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:54     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:55     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:56     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:57     all    4.20    0.00    0.04    0.00    0.00    0.00    0.04    0.00    0.00   95.71
07:42:58     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:42:59     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:43:00     all    4.20    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.75
07:43:01     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:02     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:03     all    4.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:43:04     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:05     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:43:06     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:07     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:43:08     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:09     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:10     all    4.20    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.76
07:43:11     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:12     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:13     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:14     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:15     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:43:16     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:17     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:18     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:19     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:20     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:43:21     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:22     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.80
07:43:23     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:24     all    4.16    0.00    0.00    0.00    0.00    0.00    0.04    0.00    0.00   95.79
07:43:25     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:26     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:27     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:28     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:29     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:30     all    4.24    0.00    0.04    0.00    0.00    0.00    0.21    0.00    0.00   95.51
07:43:31     all    4.29    0.00    0.00    0.00    0.00    0.00    0.08    0.00    0.00   95.63
07:43:32     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:33     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:34     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:35     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:43:36     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:37     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:38     all    4.16    0.00    0.00    0.00    0.00    0.04    0.00    0.00    0.00   95.79
07:43:39     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:43:40     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:41     all    4.16    0.00    0.00    0.04    0.00    0.00    0.00    0.00    0.00   95.80
07:43:42     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:43     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:43:44     all    4.17    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:43:45     all    4.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:43:46     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:47     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:43:48     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:43:49     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:50     all    4.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:43:51     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:52     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:43:53     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:43:54     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
